CustomerID,Last_Sale,LifeCycle,Quantity,Total_Revenue,Orders,Average_Ticket,Average_Orders_Period,CLV,Status
17377,2011-11-16,350,435,906.49,18,50.36055555555556,0.05142857142857143,906.49,Medio/Alto Retorno - Pulverizado
17379,2011-11-28,0,215,87.69,1,87.69,0.0,0.0,Primeira Compra
17381,2011-11-15,348,7632,5946.92,19,312.9957894736842,0.05459770114942529,5946.92,Alto Retorno - Grandes Clientes B
17382,2011-10-05,0,24,50.400000000000006,1,50.400000000000006,0.0,0.0,Primeira Compra
17383,2011-12-05,0,40,32.47,1,32.47,0.0,0.0,Primeira Compra
17384,2011-11-20,0,10,18.22,1,18.22,0.0,0.0,Primeira Compra
17385,2011-11-25,0,45,64.85,1,64.85,0.0,0.0,Primeira Compra
17386,2011-12-02,106,226,246.82,2,123.41,0.018867924528301886,246.81999999999996,Medio Retorno - Pulverizado
17387,2011-11-20,14,124,136.7,2,68.35,0.14285714285714285,136.69999999999996,Medio Retorno - Pulverizado
17388,2011-09-23,210,361,382.85,2,191.425,0.009523809523809525,382.85,Medio Retorno - Pulverizado
17389,2011-12-06,328,1576,7077.82,22,321.7190909090909,0.06707317073170732,7077.82,Alto Retorno - Grandes Clientes B
17391,2011-06-29,0,96,101.76,1,101.76,0.0,0.0,Primeira Compra
17392,2011-02-06,52,52,89.34,2,44.67,0.038461538461538464,89.34000000000002,Baixo Retorno - Micro Pulverizado
17394,2011-05-04,0,6,8.7,1,8.7,0.0,0.0,Primeira Compra
17396,2011-10-31,332,219,595.25,3,198.41666666666666,0.009036144578313253,595.2499999999999,Medio Retorno - Pulverizado
17397,2011-11-17,0,37,123.98,2,61.99,0.0,0.0,Primeira Compra
17398,2011-08-17,141,72,149.84,3,49.946666666666665,0.02127659574468085,149.83999999999997,Medio Retorno - Pulverizado
17400,2011-08-05,227,197,390.64,5,78.128,0.022026431718061675,390.64000000000004,Medio Retorno - Pulverizado
17402,2011-12-05,365,227,874.7,8,109.3375,0.021917808219178082,874.7,Medio/Alto Retorno - Pulverizado
17403,2011-11-03,0,24,72.45,1,72.45,0.0,0.0,Primeira Compra
17404,2011-12-05,353,7208,8288.76,10,828.876,0.028328611898016998,8288.76,Alto Retorno - Grandes Clientes B
17405,2011-12-08,149,168,200.36,3,66.78666666666668,0.020134228187919462,200.36,Medio Retorno - Pulverizado
17406,2011-01-10,33,204,377.9,2,188.95,0.06060606060606061,377.9,Medio Retorno - Pulverizado
17409,2011-06-08,0,24,271.2,1,271.2,0.0,0.0,Primeira Compra
17410,2011-11-23,199,85,251.69,5,50.338,0.02512562814070352,251.69000000000003,Medio Retorno - Pulverizado
17411,2011-11-27,249,46,160.5,3,53.5,0.012048192771084338,160.5,Medio Retorno - Pulverizado
17412,2011-12-07,356,140,237.26,5,47.452,0.014044943820224719,237.26,Medio Retorno - Pulverizado
17414,2011-06-08,0,740,194.4,1,194.4,0.0,0.0,Primeira Compra
17415,2011-09-21,0,24,34.8,1,34.8,0.0,0.0,Primeira Compra
17416,2011-11-10,252,995,1320.01,7,188.57285714285715,0.027777777777777776,1320.01,Medio/Alto Retorno - Pulverizado
17418,2011-10-28,281,105,143.55,2,71.775,0.0071174377224199285,143.55,Medio Retorno - Pulverizado
17419,2011-11-28,356,516,1071.16,11,97.37818181818183,0.03089887640449438,1071.16,Medio/Alto Retorno - Pulverizado
17420,2011-10-20,323,32,85.7,3,28.566666666666666,0.009287925696594427,85.69999999999999,Baixo Retorno - Micro Pulverizado
17422,2011-11-23,280,542,384.94,6,64.15666666666667,0.02142857142857143,384.93999999999994,Medio Retorno - Pulverizado
17423,2011-10-24,0,59,80.85,1,80.85,0.0,0.0,Primeira Compra
17425,2011-10-10,0,128,229.54,1,229.54,0.0,0.0,Primeira Compra
17426,2011-12-01,274,511,771.63,5,154.326,0.01824817518248175,771.63,Medio/Alto Retorno - Pulverizado
17427,2011-09-29,0,24,30.0,1,30.0,0.0,0.0,Primeira Compra
17428,2011-12-09,368,1899,3472.33,22,157.83318181818183,0.059782608695652176,3472.3300000000004,Alto Retorno - Grandes Clientes B
17429,2011-08-03,90,138,102.98,3,34.32666666666667,0.03333333333333333,102.98,Baixo Retorno - Micro Pulverizado
17430,2011-11-07,0,12,35.400000000000006,1,35.400000000000006,0.0,0.0,Primeira Compra
17431,2011-01-30,0,50,68.47,1,68.47,0.0,0.0,Primeira Compra
17432,2011-11-21,19,54,80.36,2,40.18,0.10526315789473684,80.35999999999999,Baixo Retorno - Micro Pulverizado
17433,2011-09-12,0,51,89.7,1,89.7,0.0,0.0,Primeira Compra
17434,2011-12-07,83,256,337.65,6,56.275,0.07228915662650602,337.65,Medio Retorno - Pulverizado
17436,2011-12-08,225,18,45.9,2,22.95,0.008888888888888889,45.9,Baixo Retorno - Micro Pulverizado
17438,2011-03-31,0,11,56.25,1,56.25,0.0,0.0,Primeira Compra
17440,2011-07-06,91,108,77.4,2,38.7,0.02197802197802198,77.4,Baixo Retorno - Micro Pulverizado
17442,2011-11-03,254,272,457.74,6,76.29,0.023622047244094488,457.74,Medio Retorno - Pulverizado
17444,2011-07-15,25,220,865.1100000000001,3,288.37000000000006,0.12,865.1100000000002,Medio/Alto Retorno - Pulverizado
17446,2011-06-16,134,48,26.400000000000002,2,13.200000000000001,0.014925373134328358,26.400000000000002,Baixo Retorno - Micro Pulverizado
17447,2011-10-30,31,62,110.08,2,55.04,0.06451612903225806,110.08,Baixo Retorno - Micro Pulverizado
17449,2011-12-07,357,199,485.2,7,69.31428571428572,0.0196078431372549,485.2,Medio Retorno - Pulverizado
17450,2011-11-29,357,14203,35937.159999999996,29,1239.2124137931032,0.08123249299719888,35937.159999999996,Valor acima de 52000 - Categoria Especial
17451,2011-12-08,104,162,298.7,5,59.739999999999995,0.04807692307692308,298.7,Medio Retorno - Pulverizado
17453,2011-11-22,47,31,83.85,2,41.925,0.0425531914893617,83.85,Baixo Retorno - Micro Pulverizado
17454,2011-04-20,126,42,71.84,3,23.94666666666667,0.023809523809523808,71.84,Baixo Retorno - Micro Pulverizado
17456,2010-12-09,0,50,63.699999999999996,1,63.699999999999996,0.0,0.0,Primeira Compra
17457,2011-08-05,213,121,63.15,2,31.575,0.009389671361502348,63.15,Baixo Retorno - Micro Pulverizado
17458,2011-11-24,0,30,50.2,1,50.2,0.0,0.0,Primeira Compra
17459,2011-10-27,17,87,124.05,2,62.025,0.11764705882352941,124.05,Baixo Retorno - Micro Pulverizado
17460,2011-09-06,174,46,88.73,3,29.576666666666668,0.017241379310344827,88.73,Baixo Retorno - Micro Pulverizado
17461,2011-11-17,7,138,149.79999999999998,3,49.93333333333333,0.42857142857142855,149.79999999999998,Medio Retorno - Pulverizado
17462,2011-10-10,224,22,64.7,2,32.35,0.008928571428571428,64.7,Baixo Retorno - Micro Pulverizado
17463,2011-10-21,264,137,226.25,3,75.41666666666667,0.011363636363636364,226.25,Medio Retorno - Pulverizado
17464,2011-07-04,0,30,112.5,1,112.5,0.0,0.0,Primeira Compra
17466,2011-11-29,68,71,120.89,2,60.445,0.029411764705882353,120.89,Baixo Retorno - Micro Pulverizado
17469,2011-11-23,188,252,596.1,5,119.22,0.026595744680851064,596.1,Medio Retorno - Pulverizado
17470,2011-10-26,323,614,350.26,5,70.05199999999999,0.015479876160990712,350.26,Medio Retorno - Pulverizado
17472,2011-06-01,108,81,128.06,3,42.68666666666667,0.027777777777777776,128.06,Baixo Retorno - Micro Pulverizado
17475,2011-09-21,0,36,29.88,1,29.88,0.0,0.0,Primeira Compra
17480,2011-09-23,0,72,87.36,1,87.36,0.0,0.0,Primeira Compra
17481,2011-12-06,90,262,223.96,4,55.99,0.044444444444444446,223.96000000000004,Medio Retorno - Pulverizado
17483,2011-10-05,118,56,136.60000000000002,3,45.53333333333334,0.025423728813559324,136.60000000000002,Medio Retorno - Pulverizado
17486,2011-03-23,0,16,42.2,1,42.2,0.0,0.0,Primeira Compra
17489,2011-10-12,154,142,128.48,2,64.24,0.012987012987012988,128.48,Baixo Retorno - Micro Pulverizado
17490,2011-12-09,176,232,372.78,7,53.25428571428571,0.03977272727272727,372.78,Medio Retorno - Pulverizado
17491,2011-12-08,366,398,680.58,9,75.62,0.02459016393442623,680.58,Medio/Alto Retorno - Pulverizado
17492,2011-04-05,0,39,93.81,1,93.81,0.0,0.0,Primeira Compra
17495,2011-12-02,31,59,131.57,2,65.785,0.06451612903225806,131.57,Baixo Retorno - Micro Pulverizado
17496,2010-12-16,0,12,59.400000000000006,1,59.400000000000006,0.0,0.0,Primeira Compra
17498,2011-09-25,0,180,66.48,1,66.48,0.0,0.0,Primeira Compra
17499,2011-02-23,0,167,107.89999999999999,1,107.89999999999999,0.0,0.0,Primeira Compra
17501,2011-05-03,0,18,27.900000000000002,2,13.950000000000001,0.0,0.0,Primeira Compra
17502,2011-11-10,0,12,15.0,1,15.0,0.0,0.0,Primeira Compra
17503,2011-12-07,36,66,79.28,2,39.64,0.05555555555555555,79.27999999999999,Baixo Retorno - Micro Pulverizado
17504,2011-05-17,116,324,639.26,6,106.54333333333334,0.05172413793103448,639.26,Medio/Alto Retorno - Pulverizado
17505,2011-07-01,44,126,292.26,2,146.13,0.045454545454545456,292.26,Medio Retorno - Pulverizado
17506,2011-09-25,0,4,19.8,1,19.8,0.0,0.0,Primeira Compra
17507,2011-03-23,48,84,160.03,2,80.015,0.041666666666666664,160.03,Medio Retorno - Pulverizado
17508,2011-03-04,0,116,142.4,1,142.4,0.0,0.0,Primeira Compra
17509,2011-10-13,6,703,1252.49,8,156.56125,1.3333333333333333,1252.49,Medio/Alto Retorno - Pulverizado
17510,2011-11-15,0,88,111.64,1,111.64,0.0,0.0,Primeira Compra
17511,2011-12-07,371,10550,14733.59,27,545.6885185185185,0.07277628032345014,14733.590000000002,Grandes Clientes A - Grandes Clientes A
17512,2011-11-11,273,630,674.0600000000001,7,96.29428571428572,0.02564102564102564,674.06,Medio/Alto Retorno - Pulverizado
17513,2011-09-28,0,100,104.0,1,104.0,0.0,0.0,Primeira Compra
17514,2011-08-03,0,7,18.740000000000002,1,18.740000000000002,0.0,0.0,Primeira Compra
17515,2011-11-08,287,53,81.88,4,20.47,0.013937282229965157,81.88,Baixo Retorno - Micro Pulverizado
17516,2011-11-24,270,69,167.37,4,41.8425,0.014814814814814815,167.37,Medio Retorno - Pulverizado
17517,2011-02-04,0,60,73.84,1,73.84,0.0,0.0,Primeira Compra
17519,2011-11-22,351,286,303.38,6,50.56333333333333,0.017094017094017096,303.38,Medio Retorno - Pulverizado
17520,2011-10-17,0,48,121.46,1,121.46,0.0,0.0,Primeira Compra
17521,2011-11-10,170,74,102.34,3,34.11333333333334,0.01764705882352941,102.34,Baixo Retorno - Micro Pulverizado
17522,2011-07-24,80,155,126.17,3,42.056666666666665,0.0375,126.16999999999999,Baixo Retorno - Micro Pulverizado
17523,2011-11-28,8,68,78.34,2,39.17,0.25,78.34,Baixo Retorno - Micro Pulverizado
17524,2010-12-13,0,19,25.75,1,25.75,0.0,0.0,Primeira Compra
17525,2010-12-15,0,12,55.800000000000004,1,55.800000000000004,0.0,0.0,Primeira Compra
17526,2011-12-05,286,112,449.09999999999997,2,224.54999999999998,0.006993006993006993,449.09999999999997,Medio Retorno - Pulverizado
17527,2011-10-17,165,139,234.02,4,58.505,0.024242424242424242,234.02,Medio Retorno - Pulverizado
17528,2011-12-08,70,496,820.9300000000001,8,102.61625000000001,0.11428571428571428,820.9300000000001,Medio/Alto Retorno - Pulverizado
17530,2011-12-08,364,359,491.59,8,61.44875,0.02197802197802198,491.59,Medio Retorno - Pulverizado
17531,2011-06-02,0,28,126.6,1,126.6,0.0,0.0,Primeira Compra
17534,2011-10-17,0,24,39.599999999999994,1,39.599999999999994,0.0,0.0,Primeira Compra
17535,2011-03-04,0,38,47.9,1,47.9,0.0,0.0,Primeira Compra
17536,2011-06-15,0,2,25.5,1,25.5,0.0,0.0,Primeira Compra
17537,2011-11-10,274,90,134.63,2,67.315,0.0072992700729927005,134.62999999999997,Baixo Retorno - Micro Pulverizado
17540,2011-11-15,292,58,193.3,2,96.65,0.00684931506849315,193.3,Medio Retorno - Pulverizado
17542,2011-03-15,0,53,25.45,1,25.45,0.0,0.0,Primeira Compra
17545,2011-10-27,0,52,89.28,3,29.76,0.0,0.0,Primeira Compra
17548,2011-04-20,0,10,16.5,1,16.5,0.0,0.0,Primeira Compra
17549,2011-11-16,0,78,75.78,1,75.78,0.0,0.0,Primeira Compra
17550,2011-05-26,46,15,45.050000000000004,2,22.525000000000002,0.043478260869565216,45.050000000000004,Baixo Retorno - Micro Pulverizado
17551,2010-12-15,0,31,72.8,1,72.8,0.0,0.0,Primeira Compra
17552,2011-09-29,301,119,213.73,2,106.865,0.006644518272425249,213.73,Medio Retorno - Pulverizado
17554,2011-12-08,147,625,749.33,5,149.866,0.034013605442176874,749.3300000000002,Medio/Alto Retorno - Pulverizado
17555,2011-11-20,315,55,73.51,2,36.755,0.006349206349206349,73.51,Baixo Retorno - Micro Pulverizado
17556,2011-05-18,0,6,24.900000000000002,1,24.900000000000002,0.0,0.0,Primeira Compra
17557,2011-11-25,67,57,68.31,2,34.155,0.029850746268656716,68.31,Baixo Retorno - Micro Pulverizado
17560,2011-07-07,155,58,60.42,4,15.105,0.025806451612903226,60.42,Baixo Retorno - Micro Pulverizado
17561,2011-11-20,0,32,32.1,1,32.1,0.0,0.0,Primeira Compra
17562,2011-11-25,159,223,239.46,6,39.910000000000004,0.03773584905660377,239.46,Medio Retorno - Pulverizado
17564,2011-11-15,56,18,63.2,3,21.066666666666666,0.05357142857142857,63.199999999999996,Baixo Retorno - Micro Pulverizado
17566,2011-12-01,17,113,262.11,2,131.055,0.11764705882352941,262.11,Medio Retorno - Pulverizado
17567,2011-12-02,365,417,578.0,8,72.25,0.021917808219178082,578.0,Medio Retorno - Pulverizado
17569,2011-01-11,0,14,61.65,1,61.65,0.0,0.0,Primeira Compra
17571,2011-10-20,248,198,323.97,4,80.9925,0.016129032258064516,323.97,Medio Retorno - Pulverizado
17572,2011-04-15,135,24,43.8,2,21.9,0.014814814814814815,43.800000000000004,Baixo Retorno - Micro Pulverizado
17573,2011-11-10,64,11,47.85,2,23.925,0.03125,47.85,Baixo Retorno - Micro Pulverizado
17574,2011-04-11,0,24,42.6,1,42.6,0.0,0.0,Primeira Compra
17576,2011-12-01,357,521,854.4,18,47.46666666666667,0.05042016806722689,854.4000000000001,Medio/Alto Retorno - Pulverizado
17578,2011-05-05,0,34,63.3,1,63.3,0.0,0.0,Primeira Compra
17579,2011-12-05,133,7,20.87,2,10.435,0.015037593984962405,20.869999999999997,Baixo Retorno - Micro Pulverizado
17580,2011-01-31,46,20,56.14,2,28.07,0.043478260869565216,56.14,Baixo Retorno - Micro Pulverizado
17581,2011-12-09,372,1207,2266.82,20,113.34100000000001,0.053763440860215055,2266.82,Alto Retorno - Grandes Clientes B
17582,2011-04-17,0,11,13.92,1,13.92,0.0,0.0,Primeira Compra
17584,2011-12-02,120,176,455.8,2,227.9,0.016666666666666666,455.8,Medio Retorno - Pulverizado
17585,2011-08-22,229,488,181.17000000000002,4,45.292500000000004,0.017467248908296942,181.17,Medio Retorno - Pulverizado
17588,2011-08-31,132,354,565.9,3,188.63333333333333,0.022727272727272728,565.9,Medio Retorno - Pulverizado
17589,2011-10-10,180,435,632.4300000000001,4,158.10750000000002,0.022222222222222223,632.4300000000001,Medio/Alto Retorno - Pulverizado
17590,2011-12-07,38,169,387.40000000000003,3,129.13333333333335,0.07894736842105263,387.40000000000003,Medio Retorno - Pulverizado
17591,2011-09-27,294,244,579.38,7,82.76857142857143,0.023809523809523808,579.38,Medio Retorno - Pulverizado
17593,2011-12-06,349,432,702.34,5,140.46800000000002,0.014326647564469915,702.3400000000001,Medio/Alto Retorno - Pulverizado
17594,2011-09-15,169,92,148.1,2,74.05,0.011834319526627219,148.1,Medio Retorno - Pulverizado
17595,2011-11-27,25,34,85.23,2,42.615,0.08,85.23,Baixo Retorno - Micro Pulverizado
17596,2011-11-16,345,713,600.78,7,85.82571428571428,0.020289855072463767,600.78,Medio/Alto Retorno - Pulverizado
17597,2011-05-10,0,454,509.68,1,509.68,0.0,0.0,Primeira Compra
17600,2011-11-22,0,30,29.82,1,29.82,0.0,0.0,Primeira Compra
17601,2011-04-14,0,6,7.5,1,7.5,0.0,0.0,Primeira Compra
17602,2011-12-07,322,810,974.73,6,162.455,0.018633540372670808,974.73,Medio/Alto Retorno - Pulverizado
17603,2011-09-22,0,20,52.379999999999995,1,52.379999999999995,0.0,0.0,Primeira Compra
17604,2011-05-06,95,16,41.4,2,20.7,0.021052631578947368,41.4,Baixo Retorno - Micro Pulverizado
17608,2011-11-06,0,40,26.380000000000003,1,26.380000000000003,0.0,0.0,Primeira Compra
17609,2011-10-30,287,122,232.14,5,46.428,0.017421602787456445,232.14,Medio Retorno - Pulverizado
17611,2011-11-09,331,545,774.43,13,59.57153846153846,0.03927492447129909,774.43,Medio/Alto Retorno - Pulverizado
17612,2011-10-17,244,348,317.93,6,52.98833333333334,0.02459016393442623,317.93,Medio Retorno - Pulverizado
17613,2011-11-17,283,536,972.32,13,74.79384615384616,0.045936395759717315,972.32,Medio/Alto Retorno - Pulverizado
17614,2011-10-13,0,47,77.6,1,77.6,0.0,0.0,Primeira Compra
17615,2011-05-20,19,11,31.650000000000002,2,15.825000000000001,0.10526315789473684,31.65,Baixo Retorno - Micro Pulverizado
17618,2011-12-04,357,84,211.2,3,70.39999999999999,0.008403361344537815,211.19999999999996,Medio Retorno - Pulverizado
17619,2011-01-31,0,22,40.08,1,40.08,0.0,0.0,Primeira Compra
17621,2011-11-18,333,54,149.7,3,49.9,0.009009009009009009,149.70000000000002,Medio Retorno - Pulverizado
17623,2011-11-07,0,64,79.60000000000001,1,79.60000000000001,0.0,0.0,Primeira Compra
17624,2011-11-25,204,107,141.76,2,70.88,0.00980392156862745,141.76,Medio Retorno - Pulverizado
17625,2011-11-21,239,239,358.62,4,89.655,0.016736401673640166,358.62,Medio Retorno - Pulverizado
17629,2011-12-04,354,315,374.83,6,62.471666666666664,0.01694915254237288,374.83,Medio Retorno - Pulverizado
17630,2011-06-23,63,15,44.849999999999994,2,22.424999999999997,0.031746031746031744,44.849999999999994,Baixo Retorno - Micro Pulverizado
17631,2011-12-08,231,76,71.26,3,23.753333333333334,0.012987012987012988,71.26,Baixo Retorno - Micro Pulverizado
17633,2011-11-08,89,120,251.08,4,62.77,0.0449438202247191,251.08,Medio Retorno - Pulverizado
17634,2011-11-03,301,199,537.5600000000001,9,59.728888888888896,0.029900332225913623,537.5600000000002,Medio Retorno - Pulverizado
17636,2011-11-20,0,17,27.9,1,27.9,0.0,0.0,Primeira Compra
17637,2011-11-08,84,55,139.17000000000002,2,69.58500000000001,0.023809523809523808,139.17,Medio Retorno - Pulverizado
17639,2011-03-08,0,2,7.7,1,7.7,0.0,0.0,Primeira Compra
17642,2011-08-12,57,110,132.8,2,66.4,0.03508771929824561,132.8,Baixo Retorno - Micro Pulverizado
17644,2011-12-08,259,365,556.7,9,61.85555555555556,0.03474903474903475,556.7,Medio Retorno - Pulverizado
17646,2011-05-04,146,67,245.39000000000001,3,81.79666666666667,0.02054794520547945,245.39,Medio Retorno - Pulverizado
17648,2011-10-10,189,93,320.7,3,106.89999999999999,0.015873015873015872,320.69999999999993,Medio Retorno - Pulverizado
17649,2011-07-24,0,72,138.0,1,138.0,0.0,0.0,Primeira Compra
17650,2011-11-18,0,96,109.97999999999999,1,109.97999999999999,0.0,0.0,Primeira Compra
17651,2011-11-28,166,700,808.49,9,89.83222222222223,0.05421686746987952,808.4900000000001,Medio/Alto Retorno - Pulverizado
17652,2011-11-14,256,420,831.96,12,69.33,0.046875,831.96,Medio/Alto Retorno - Pulverizado
17653,2011-11-01,0,39,42.21,1,42.21,0.0,0.0,Primeira Compra
17654,2011-03-07,0,6,18.3,1,18.3,0.0,0.0,Primeira Compra
17655,2011-10-30,326,209,313.83,6,52.305,0.018404907975460124,313.83000000000004,Medio Retorno - Pulverizado
17656,2011-09-27,55,236,296.56,4,74.14,0.07272727272727272,296.55999999999995,Medio Retorno - Pulverizado
17658,2011-11-14,186,222,161.12,2,80.56,0.010752688172043012,161.12,Medio Retorno - Pulverizado
17659,2011-11-22,355,377,643.01,9,71.44555555555556,0.02535211267605634,643.0100000000001,Medio/Alto Retorno - Pulverizado
17660,2011-07-21,0,7,16.45,1,16.45,0.0,0.0,Primeira Compra
17663,2011-11-14,262,78,215.52,4,53.88,0.015267175572519083,215.52,Medio Retorno - Pulverizado
17664,2011-11-21,194,163,123.37,2,61.685,0.010309278350515464,123.37,Baixo Retorno - Micro Pulverizado
17666,2011-10-05,0,162,157.01999999999998,1,157.01999999999998,0.0,0.0,Primeira Compra
17667,2011-10-04,232,222,451.6,5,90.32000000000001,0.021551724137931036,451.6000000000001,Medio Retorno - Pulverizado
17668,2011-12-08,0,24,30.0,1,30.0,0.0,0.0,Primeira Compra
17669,2011-09-15,164,421,680.13,6,113.355,0.036585365853658534,680.13,Medio/Alto Retorno - Pulverizado
17670,2011-04-26,0,32,60.6,1,60.6,0.0,0.0,Primeira Compra
17671,2011-11-24,350,155,340.45000000000005,4,85.11250000000001,0.011428571428571429,340.45000000000005,Medio Retorno - Pulverizado
17672,2011-10-20,259,267,491.88,2,245.94,0.007722007722007722,491.88,Medio Retorno - Pulverizado
17673,2011-12-08,319,275,265.17,6,44.195,0.018808777429467086,265.17,Medio Retorno - Pulverizado
17674,2011-09-26,294,145,119.46000000000001,2,59.730000000000004,0.006802721088435374,119.46000000000001,Baixo Retorno - Micro Pulverizado
17675,2011-12-08,366,1706,4170.18,28,148.935,0.07650273224043716,4170.18,Alto Retorno - Grandes Clientes B
17676,2011-12-05,126,202,243.14,4,60.785,0.031746031746031744,243.14,Medio Retorno - Pulverizado
17677,2011-12-08,367,2131,3410.66,21,162.41238095238094,0.05722070844686648,3410.66,Alto Retorno - Grandes Clientes B
17678,2011-03-21,0,32,40.35,1,40.35,0.0,0.0,Primeira Compra
17679,2011-10-18,33,242,480.8,2,240.4,0.06060606060606061,480.8,Medio Retorno - Pulverizado
17680,2011-11-16,0,12,15.0,1,15.0,0.0,0.0,Primeira Compra
17682,2011-11-29,358,268,523.32,6,87.22000000000001,0.01675977653631285,523.32,Medio Retorno - Pulverizado
17684,2011-10-27,0,35,77.25,1,77.25,0.0,0.0,Primeira Compra
17685,2011-11-23,356,316,463.95000000000005,6,77.325,0.016853932584269662,463.95,Medio Retorno - Pulverizado
17686,2011-12-02,295,558,1117.04,6,186.17333333333332,0.020338983050847456,1117.04,Medio/Alto Retorno - Pulverizado
17690,2011-11-09,343,401,895.4,13,68.87692307692308,0.037900874635568516,895.4000000000001,Medio/Alto Retorno - Pulverizado
17691,2010-12-16,10,26,45.9,2,22.95,0.2,45.900000000000006,Baixo Retorno - Micro Pulverizado
17692,2011-04-27,133,214,177.1,3,59.03333333333333,0.022556390977443608,177.1,Medio Retorno - Pulverizado
17693,2011-07-25,0,85,35.34,1,35.34,0.0,0.0,Primeira Compra
17694,2011-07-21,0,36,54.36000000000001,1,54.36000000000001,0.0,0.0,Primeira Compra
17695,2011-06-21,0,48,59.160000000000004,1,59.160000000000004,0.0,0.0,Primeira Compra
17696,2011-11-01,326,248,474.66,6,79.11,0.018404907975460124,474.66,Medio Retorno - Pulverizado
17697,2011-04-17,0,35,115.35,1,115.35,0.0,0.0,Primeira Compra
17698,2011-03-24,0,24,30.0,1,30.0,0.0,0.0,Primeira Compra
17700,2011-11-23,265,233,471.40999999999997,4,117.85249999999999,0.01509433962264151,471.40999999999997,Medio Retorno - Pulverizado
17701,2011-04-01,0,24,115.0,1,115.0,0.0,0.0,Primeira Compra
17702,2011-11-09,176,363,549.53,4,137.3825,0.022727272727272728,549.53,Medio Retorno - Pulverizado
17703,2011-11-04,103,146,216.38,3,72.12666666666667,0.02912621359223301,216.38,Medio Retorno - Pulverizado
17704,2011-06-24,71,80,194.4,2,97.2,0.028169014084507043,194.4,Medio Retorno - Pulverizado
17705,2011-12-06,298,240,362.82,8,45.3525,0.026845637583892617,362.82,Medio Retorno - Pulverizado
17706,2011-12-05,362,717,2018.49,12,168.2075,0.03314917127071823,2018.49,Alto Retorno - Grandes Clientes B
17708,2011-06-05,137,16,62.0,2,31.0,0.014598540145985401,62.0,Baixo Retorno - Micro Pulverizado
17709,2011-06-23,0,3,59.85,1,59.85,0.0,0.0,Primeira Compra
17711,2011-11-29,279,82,129.86,2,64.93,0.007168458781362007,129.86,Baixo Retorno - Micro Pulverizado
17712,2011-10-26,0,69,120.61,1,120.61,0.0,0.0,Primeira Compra
17715,2011-05-23,0,384,326.4,1,326.4,0.0,0.0,Primeira Compra
17716,2011-11-10,238,610,1065.5,9,118.38888888888889,0.037815126050420166,1065.5,Medio/Alto Retorno - Pulverizado
17718,2011-04-21,0,8,38.1,1,38.1,0.0,0.0,Primeira Compra
17719,2011-11-02,218,586,1262.2,15,84.14666666666668,0.06880733944954129,1262.2000000000003,Medio/Alto Retorno - Pulverizado
17720,2011-11-13,199,98,252.82,3,84.27333333333333,0.01507537688442211,252.82,Medio Retorno - Pulverizado
17722,2011-09-04,270,340,414.71,4,103.6775,0.014814814814814815,414.71,Medio Retorno - Pulverizado
17723,2011-05-23,14,110,444.50000000000006,2,222.25000000000003,0.14285714285714285,444.50000000000006,Medio Retorno - Pulverizado
17724,2011-09-29,0,6,17.700000000000003,1,17.700000000000003,0.0,0.0,Primeira Compra
17725,2011-11-23,251,374,578.4,11,52.58181818181818,0.043824701195219126,578.4000000000001,Medio Retorno - Pulverizado
17727,2011-11-24,0,157,192.3,1,192.3,0.0,0.0,Primeira Compra
17728,2011-12-06,83,259,493.05,3,164.35,0.03614457831325301,493.04999999999995,Medio Retorno - Pulverizado
17730,2011-12-06,323,758,1192.03,13,91.69461538461539,0.04024767801857585,1192.03,Medio/Alto Retorno - Pulverizado
17731,2011-09-21,104,88,226.2,4,56.55,0.038461538461538464,226.20000000000002,Medio Retorno - Pulverizado
17732,2010-12-02,0,4,36.9,1,36.9,0.0,0.0,Primeira Compra
17733,2011-11-01,0,32,23.759999999999998,1,23.759999999999998,0.0,0.0,Primeira Compra
17734,2011-10-17,180,93,172.71,3,57.57,0.016666666666666666,172.71,Medio Retorno - Pulverizado
17735,2011-12-07,365,1514,2378.88,19,125.20421052631579,0.052054794520547946,2378.88,Alto Retorno - Grandes Clientes B
17736,2011-10-28,71,65,94.91,2,47.455,0.028169014084507043,94.91,Baixo Retorno - Micro Pulverizado
17737,2011-10-12,0,36,40.2,1,40.2,0.0,0.0,Primeira Compra
17738,2011-11-20,263,219,502.05,4,125.5125,0.015209125475285171,502.04999999999995,Medio Retorno - Pulverizado
17739,2011-11-28,349,206,498.14,6,83.02333333333333,0.017191977077363897,498.13999999999993,Medio Retorno - Pulverizado
17742,2011-08-18,219,22,104.34,2,52.17,0.0091324200913242,104.33999999999999,Baixo Retorno - Micro Pulverizado
17744,2011-12-06,355,780,543.36,6,90.56,0.016901408450704224,543.3599999999999,Medio Retorno - Pulverizado
17746,2011-04-13,0,6,12.600000000000001,1,12.600000000000001,0.0,0.0,Primeira Compra
17749,2011-06-14,78,42,132.7,2,66.35,0.02564102564102564,132.7,Baixo Retorno - Micro Pulverizado
17750,2011-12-04,159,688,319.14,9,35.46,0.05660377358490566,319.14000000000004,Medio Retorno - Pulverizado
17754,2011-12-09,260,487,378.01,4,94.5025,0.015384615384615385,378.01,Medio Retorno - Pulverizado
17757,2011-12-08,371,673,1158.1200000000001,29,39.935172413793104,0.07816711590296496,1158.1200000000001,Medio/Alto Retorno - Pulverizado
